Neighborho,Neighbor_1,Neighbor_2,Venue,Venue Lati,Venue Long,Venue Cate,CVEGEO,CVE_AGEB,CVE_ENT,CVE_LOC,CVE_MUN
AVE REAL (AMPL),19.362968617800000,-99.234963207899995,Domino's Pizza,19.365422806062128,-99.231608837082149,Pizza Place,"0901000010667","0667","09","0001","010"
AVE REAL (AMPL),19.362968617800000,-99.234963207899995,Ave Real,19.363455498500041,-99.237420224873333,Scenic Lookout,"0901000010667","0667","09","0001","010"
AVE REAL (AMPL),19.362968617800000,-99.234963207899995,Queen Burger,19.367090413788379,-99.234122860324106,Burger Joint,"0901000010667","0667","09","0001","010"
AVE REAL (AMPL),19.362968617800000,-99.234963207899995,El Bajon,19.360096211940292,-99.237252478767047,Burger Joint,"0901000010667","0667","09","0001","010"
AVE REAL (AMPL),19.362968617800000,-99.234963207899995,Gabacho BBQ,19.367211000000001,-99.234797999999998,American Restaurant,"0901000010667","0667","09","0001","010"
AVE REAL (AMPL),19.362968617800000,-99.234963207899995,Mega Gym Fitness & Training,19.367185372862050,-99.234034396585741,Gym,"0901000010667","0667","09","0001","010"
AVE REAL (AMPL),19.362968617800000,-99.234963207899995,Tianguis garcimarrero,19.367425202255234,-99.235448057781980,Flea Market,"0901000010667","0667","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Tacos El Nacho,19.391106433350703,-99.201182524939057,Mexican Restaurant,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Taqueria El Guero,19.389633790531633,-99.202862587142789,Taco Place,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Taquería El Paisa,19.388359969402313,-99.201937016497055,Taco Place,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Los Tlacoyos Desde 1963,19.389054219537687,-99.202415946535780,Mexican Restaurant,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Barbacoa Martinez,19.388627018702884,-99.202112388846459,Taco Place,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,tacos joshua,19.393167901570848,-99.197538707998561,BBQ Joint,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Gorditas Y Quesadillas Las Popusas,19.389503244628017,-99.202251416418463,Mexican Restaurant,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Nike SB Templo Mayor,19.390554843197528,-99.196781753766729,Skate Park,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Tacos El Carnalito,19.388195636234570,-99.200389806765017,Taco Place,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Las Delicias De Hidalgo,19.392232314048851,-99.199226406971675,Mexican Restaurant,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Los Caldos De Lupillo,19.392380344727716,-99.198982044751162,Soup Place,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,"Micheladas ""El Oasis""",19.388775829829786,-99.202201582158935,Bar,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Barbacoa Don Jose,19.388953778318669,-99.201772252533900,Mexican Restaurant,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Master gym,19.391375168890342,-99.200666876512628,Gym / Fitness Center,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Tacos De Carnitas Voy Y Vengo,19.392995488594934,-99.197883134402701,Taco Place,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Hamburguesas Joy's,19.387169350588078,-99.201192280915123,Burger Joint,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Pescados Y Mariscos Mar Azul,19.389970892979768,-99.202089285119541,Seafood Restaurant,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Tortas El Chatin,19.392311950046992,-99.199089823979918,Burger Joint,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Mercado Sobre Ruedas Jueves Unidad Santa Fe,19.387596567708737,-99.202639310338071,Farmers Market,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Parque De La Juventud,19.390085626591308,-99.198231229445469,Park,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Cocina Leo,19.389250028435267,-99.202412139532115,Restaurant,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Farmacia San Isidro Cristo Rey,19.390358258141877,-99.202869207106659,Pharmacy,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Batallón De San Patricio,19.389317919997428,-99.199934937603132,Track,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Tianguis de los Jueves,19.387989769471261,-99.202547360172701,Flea Market,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Lomas de Santo Domingo,19.394853000448308,-99.199702365791978,Outdoors & Recreation,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Salón cristo rey,19.390319226860122,-99.200773283431303,Lounge,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,AquaMatic Lavanderias,19.390185595603750,-99.202795080112040,Laundromat,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,ETN Turistar de Lujo Corporativo,19.390942296796666,-99.203095842221259,Bus Station,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,"Gorditas ""Los chepos""",19.388239081327342,-99.201730630961464,Mexican Restaurant,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Aqua frut,19.393198206443440,-99.197084627123246,Juice Bar,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Fuente de sodas,19.393555333436225,-99.203547999973622,Food Truck,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Tamales Cristo Rey,19.388248837814420,-99.203288373316681,Bakery,"0901000011773","1773","09","0001","010"
EL BOSQUE 2DA SECCION (AMPL),19.391313201100001,-99.200348313999996,Garnachas De Florentinos,19.386941255384865,-99.201254660144400,Taco Place,"0901000011773","1773","09","0001","010"
EL RODEO,19.380517766200001,-99.208542233399996,Las Del Carrito Hamburgesas,19.377309498438620,-99.211326370169914,Food Truck,"0901000012112","2112","09","0001","010"
EL RODEO,19.380517766200001,-99.208542233399996,Tacos Ayala,19.383236697414752,-99.208470247089750,Taco Place,"0901000012112","2112","09","0001","010"
EL RODEO,19.380517766200001,-99.208542233399996,suites bosques,19.383261301598573,-99.207170364122661,Motel,"0901000012112","2112","09","0001","010"
EL RODEO,19.380517766200001,-99.208542233399996,Jugos “El Carrito”,19.379119891936458,-99.211477834070166,Food Truck,"0901000012112","2112","09","0001","010"
EL RODEO,19.380517766200001,-99.208542233399996,Cirasa,19.383690000000001,-99.209819999999993,Auto Garage,"0901000012112","2112","09","0001","010"
EL RODEO,19.380517766200001,-99.208542233399996,Zorro Abarrotero Minas,19.383412000000000,-99.205819000000005,Big Box Store,"0901000012112","2112","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,tacos joshua,19.393167901570848,-99.197538707998561,BBQ Joint,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Nike SB Templo Mayor,19.390554843197528,-99.196781753766729,Skate Park,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Tacos El Nacho,19.391106433350703,-99.201182524939057,Mexican Restaurant,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Taqueria Los Portales Del Camino Real,19.395736791401838,-99.193837130368934,Taco Place,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Taqueria Los Mishios,19.394422354654836,-99.195405698412856,Taco Place,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Las Delicias De Hidalgo,19.392232314048851,-99.199226406971675,Mexican Restaurant,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Tacos De Carnitas Voy Y Vengo,19.392995488594934,-99.197883134402701,Taco Place,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Los Caldos De Lupillo,19.392380344727716,-99.198982044751162,Soup Place,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Comedor Nachito,19.391537024401185,-99.194140159276031,Mexican Restaurant,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Barbacoa Los Hornos,19.395419457973446,-99.194184416853730,Taco Place,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Mi Fonda,19.389406999999999,-99.194196000000005,Diner,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Lomas de Santo Domingo,19.394853000448308,-99.199702365791978,Outdoors & Recreation,"0901000011773","1773","09","0001","010"
EL BOSQUE,19.392842975099999,-99.197226232299997,Oxxo Jardin,19.396123186400676,-99.195575680105676,Convenience Store,"0901000011773","1773","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Terraza Club France,19.357405000000000,-99.180805000000007,French Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Le Restaurant,19.357271051431596,-99.181150137596276,Winery,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Club France,19.357250502152098,-99.181035572059855,Gym / Fitness Center,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Freestyle México,19.357812960999610,-99.182270516993611,Dance Studio,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Amana Spa,19.358675762625232,-99.182863821734259,Spa,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Tianguis De Minerva,19.357487123144963,-99.178141976520024,Food Court,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,PASIÓN DEL CIELO CAFE,19.356682341031330,-99.184570581501760,Coffee Shop,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Garko,19.357522468405183,-99.184680360845121,Coffee Shop,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Izakaya Sushi,19.357447572345723,-99.184225207799926,Japanese Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Parque Minerva,19.355819853903046,-99.178643883408938,Garden,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Box Club France,19.357332000000000,-99.180760000000006,Boxing Gym,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Tux House,19.358722235499567,-99.183664081666564,Men's Store,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Puerto Gustavia,19.356178000000000,-99.184441000000007,Seafood Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Autocinema Coyote,19.359956084972168,-99.183733701188714,Indie Movie Theater,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,El Regreso,19.357564869030242,-99.184116736086352,Mexican Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Don Asado,19.356047425123570,-99.184559836839114,South American Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Los Almendros,19.358687000000000,-99.184224000000000,Mexican Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Señor Taco,19.355950008426422,-99.184548869093419,Mexican Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Gloria Jean's coffees,19.359140842536025,-99.183545108839738,Coffee Shop,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,The Hot Dog Corner,19.356226780200739,-99.184678570105305,Food Truck,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,World Pilates & Spa,19.359020701772550,-99.183863506823769,Gym,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Starbucks,19.358962090419638,-99.183805983020520,Coffee Shop,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Meliora,19.359141887907327,-99.183641766763515,Mediterranean Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Amana Café,19.358810469889232,-99.182800365257535,Coffee Shop,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Gino's,19.357970210697562,-99.184183212959454,Italian Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Omega Sports Restaurant & Bar,19.358045968820676,-99.183932136299447,Theme Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Papa John's Pizza,19.359746445720702,-99.183482982540042,Pizza Place,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Las Alitas,19.356436109347499,-99.184831461743798,Wings Joint,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,tecoyotitla 132,19.357672643294507,-99.183252640644980,Residential Building (Apartment / Condo),"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,cruz del sur,19.356018066406250,-99.184730529785156,South American Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,7- Eleven,19.356047533291100,-99.184905155802412,Convenience Store,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Cafe Map Torre ICG,19.358197790679021,-99.184238442637977,Snack Place,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Pizzello,19.357693052397721,-99.184240553393835,Pizza Place,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Oxxo,19.358381691838588,-99.184084638327008,Miscellaneous Shop,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Subway,19.359538364172799,-99.183487176203073,Sandwich Place,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,oxxo,19.356086717813572,-99.176075554714942,Convenience Store,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,"Birria de Chivo ""La Elegante""",19.358445000000000,-99.184274000000002,Mexican Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Alex Toys,19.357735000000002,-99.184011999999996,Toy / Game Store,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Simplemente Deli,19.359587913996481,-99.183519301200633,Deli / Bodega,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Comedor INIFED,19.352958643885493,-99.178946844173836,Restaurant,"0901000010991","0991","09","0001","010"
FLORIDA,19.357072461500000,-99.180357380199993,Mom & Baby Center,19.360020487815735,-99.176781177520752,Student Center,"0901000010991","0991","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Tlacoyos,19.381774890782037,-99.240318941739105,Mexican Restaurant,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Tlacoyos Doña Lucy,19.382477573147238,-99.240374777923165,Food Truck,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,"Birria de Jalisco ""El paisa de polanco""",19.381996794185149,-99.240433483996853,Mexican Restaurant,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Antojos Mexicanos Paty,19.381714210256781,-99.240279605213431,Mexican Restaurant,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Mercado Santa Fe,19.381700831722000,-99.240268472456648,Farmers Market,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,BeerFactory,19.381760223972048,-99.240033862439830,Restaurant,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,CarboBurguer,19.380282407034720,-99.243713661162118,Burger Joint,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Taqueria Los Mishios,19.380172492997009,-99.243655540716389,Taco Place,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Mariscos Neto's (mercado santa fe),19.381998440315563,-99.240454028352147,Seafood Restaurant,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Hamburguesas Gaytan,19.382126587420707,-99.239090984610868,Burger Joint,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Mix Up,19.379281981746953,-99.241830449111191,Record Shop,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Casa Club del Lago-La Loma,19.376955955483272,-99.241338007223192,Restaurant,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Domino's Pizza Pueblo Santa Fe,19.381264000000002,-99.240499999999997,Pizza Place,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Coppel Santa Fe,19.381711822396248,-99.239871522239213,Department Store,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Carnitas El Azul,19.380849229106609,-99.241960324395066,Mexican Restaurant,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Antojitos Mexicanos Mariela,19.381747000000001,-99.240380000000002,Mexican Restaurant,"0901000010313","0313","09","0001","010"
LA HUERTA,19.378785986000000,-99.239705631800007,Los raspas,19.379940739702832,-99.235510104336143,Ice Cream Shop,"0901000010313","0313","09","0001","010"
LOMAS DE LA ERA,19.321136923400001,-99.262667071799996,Mexitaco,19.320944353146828,-99.263044456509363,Taco Place,"0901000011716","1716","09","0001","010"
LOMAS DE LA ERA,19.321136923400001,-99.262667071799996,El Buen Gusto,19.324868286329011,-99.263057313884360,Coffee Shop,"0901000011716","1716","09","0001","010"
LOMAS DE LA ERA,19.321136923400001,-99.262667071799996,mercado de los viernes,19.320074279611671,-99.263139701466073,Market,"0901000011716","1716","09","0001","010"
LOMAS DE LA ERA,19.321136923400001,-99.262667071799996,El Limbo,19.324579718462648,-99.263268107391312,Taco Place,"0901000011716","1716","09","0001","010"
LOMAS DE LA ERA,19.321136923400001,-99.262667071799996,Tianguis De La Era,19.324457298389589,-99.260399320941417,Market,"0901000011716","1716","09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Las Brasas,19.366372499640594,-99.200715011041098,Taco Place,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Lalo's Tacos,19.365347190377332,-99.202086478471742,Taco Place,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Wavia Mercado Japonés,19.362718000000001,-99.201367000000005,Food & Drink Shop,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Asociación México Japonesa,19.362515122558804,-99.201971937715030,Community Center,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Taquería Ramón,19.366503180462299,-99.204746499120915,Taco Place,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Nichiboku Kyokai,19.362482701506163,-99.201988037889393,Japanese Restaurant,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Liga Olmeca Campo 6,19.364459795131463,-99.199469118616790,Baseball Stadium,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Liga Olmeca,19.364383082765418,-99.198635816574097,Baseball Field,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,"Tacos ""El Cuñado""",19.366135153500544,-99.198751656948929,Mexican Restaurant,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Sukhmaani Yoga Studio,19.360716873340547,-99.203199197304031,Yoga Studio,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,City Wash Autolavado y Estética  Automotriz,19.365473999999999,-99.198455999999993,Car Wash,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Barbacoa Dany,19.366579180966887,-99.206798184010225,Taco Place,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Panaderia La Esperanza Centenario,19.366126246093518,-99.198832998412158,Bakery,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Parroquia La Asunción De Nuestra Señora,19.365625158544567,-99.198754441234215,Plaza,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Fitness GYM,19.366006929841067,-99.206534890175334,Gym,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Mariscos el marisquero,19.366370206313682,-99.201157302824072,Seafood Restaurant,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,racing wings,19.366767908532115,-99.202431556648619,Wings Joint,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Desayunos Tempranito,19.366560441891984,-99.201220487029516,Food Court,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Los Bisquets de Plateros,19.365309055108916,-99.199977327975020,Mexican Restaurant,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Los Alados,19.366589999999999,-99.200599999999994,Burger Joint,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Quesadillas Centenario,19.366205202395989,-99.199027178180827,Mexican Restaurant,090100001092A,092A,"09","0001","010"
MERCED GOMEZ,19.364835049100002,-99.202787759200007,Cocina Gastronomica Delicias,19.366232397339296,-99.199663663166888,Mexican Restaurant,090100001092A,092A,"09","0001","010"
LOMAS DE LAS AGUILAS,19.346500743699998,-99.235852411699994,Tacos El Paisa,19.347707366074065,-99.231634369231685,Taco Place,"0901000011152","1152","09","0001","010"
LOMAS DE LAS AGUILAS,19.346500743699998,-99.235852411699994,Taquería Los Amigos,19.347845951392372,-99.231706614961624,Mexican Restaurant,"0901000011152","1152","09","0001","010"
LOMAS DE LAS AGUILAS,19.346500743699998,-99.235852411699994,Barras de la Supervia,19.345352084592427,-99.239363145468261,Athletics & Sports,"0901000011152","1152","09","0001","010"
LOMAS DE LAS AGUILAS,19.346500743699998,-99.235852411699994,Mercado Puente Colorado,19.347275312532826,-99.231582055360676,Flea Market,"0901000011152","1152","09","0001","010"
LOMAS DE LAS AGUILAS,19.346500743699998,-99.235852411699994,Papa John's,19.347753967721772,-99.232165788744908,Pizza Place,"0901000011152","1152","09","0001","010"
LOMAS DE LAS AGUILAS,19.346500743699998,-99.235852411699994,7- Eleven,19.345737473195015,-99.235373313329205,Convenience Store,"0901000011152","1152","09","0001","010"
LOMAS DE LAS AGUILAS,19.346500743699998,-99.235852411699994,Uddiyana Yoga,19.346319561437394,-99.236562252044678,Yoga Studio,"0901000011152","1152","09","0001","010"
LOMAS DE LAS AGUILAS,19.346500743699998,-99.235852411699994,Papeleria reyes,19.346980436917505,-99.235472227048703,Paper / Office Supplies Store,"0901000011152","1152","09","0001","010"
LOMAS DE LAS AGUILAS,19.346500743699998,-99.235852411699994,Paradero las Aguilas,19.345706426469707,-99.237776596776854,Bus Station,"0901000011152","1152","09","0001","010"
LOMAS DE LAS AGUILAS,19.346500743699998,-99.235852411699994,Ecobus Linea 2 C. C. Santa Fe - Miguel Ángel De Quevedo Estación: Av. De Las Águilas,19.344201017621053,-99.238675626150027,Bus Stop,"0901000011152","1152","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Centro Libanés,19.336539874166434,-99.220863741909540,Gym / Fitness Center,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Los Milanesos,19.337687264778701,-99.220474043095578,Taco Place,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Farmacia San Pablo Avenida Toluca,19.339508260213055,-99.216554902307720,Pharmacy,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Boundless by Arcan,19.337822920011035,-99.216321252266667,Gym / Fitness Center,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,San Jerónimo,19.332816999999999,-99.219986000000006,Sports Bar,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Superama,19.339285202161800,-99.218873277503249,Supermarket,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,CrossFit Season,19.338499262890696,-99.220795297258363,Gym,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Mundo Gourmet,19.339680036072622,-99.216473973190915,Gourmet Shop,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,"Tacos ""El Calvario""",19.337708303739888,-99.220443824049497,Taco Place,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Deportivo unidad independencia,19.332767262740695,-99.214052763945489,Gym / Fitness Center,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Pozole Mío,19.337635153780578,-99.214685119844091,Mexican Restaurant,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,"Comida Corrida ""Noemí""",19.334305890311132,-99.217233673284909,Mexican Restaurant,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Salon Monte Libano,19.336627417239086,-99.220721795070574,Lounge,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Altamira Centro Comercial,19.334047981161351,-99.218064232453017,Shopping Mall,"0901000011218","1218","09","0001","010"
