Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
VILLA VERDUN,19.3386314168,-99.2566279372,9Round Kickboxing,19.34202490521706,-99.25354685837411,Boxing Gym
VILLA VERDUN,19.3386314168,-99.2566279372,Pereznigger's Bar,19.339649037231727,-99.25388442802307,Bar
VILLA VERDUN,19.3386314168,-99.2566279372,Café Del Parque Las Aguilas,19.341597106309134,-99.25817012786865,Breakfast Spot
VILLA VERDUN,19.3386314168,-99.2566279372,Dulce Pastel,19.34199123602567,-99.25370407730098,Cupcake Shop
LA CASCADA,19.3693392206,-99.2023092562,Las Brasas,19.366372499640594,-99.2007150110411,Taco Place
LA CASCADA,19.3693392206,-99.2023092562,Arte en Envolturas,19.372738492620392,-99.19982135295868,Gift Shop
LA CASCADA,19.3693392206,-99.2023092562,Taquería Ramón,19.3665031804623,-99.20474649912092,Taco Place
LA CASCADA,19.3693392206,-99.2023092562,Lalo's Tacos,19.36534719037733,-99.20208647847174,Taco Place
LA CASCADA,19.3693392206,-99.2023092562,El Mercadito de Plateros,19.36973956491211,-99.19802029665956,Market
LA CASCADA,19.3693392206,-99.2023092562,Barbacoa Estilo Xalatlaco,19.37302672413398,-99.20423505904162,Mexican Restaurant
LA CASCADA,19.3693392206,-99.2023092562,Cafeteria Rosa Blanca,19.372575867882663,-99.19959927478128,Sandwich Place
LA CASCADA,19.3693392206,-99.2023092562,Charly Pizza,19.372881210794876,-99.200985532948,Pizza Place
LA CASCADA,19.3693392206,-99.2023092562,Little Caesars Pizza,19.372925694713977,-99.20429292211922,Pizza Place
LA CASCADA,19.3693392206,-99.2023092562,El Callejon Hamburguesas & Cortes,19.372989228178362,-99.20379199291523,Burger Joint
LA CASCADA,19.3693392206,-99.2023092562,racing wings,19.366767908532115,-99.20243155664862,Wings Joint
LA CASCADA,19.3693392206,-99.2023092562,Mariscos el marisquero,19.366370206313682,-99.20115730282407,Seafood Restaurant
LA CASCADA,19.3693392206,-99.2023092562,Desayunos Tempranito,19.366560441891984,-99.20122048702952,Food Court
LA CASCADA,19.3693392206,-99.2023092562,Los Alados,19.36659,-99.2006,Burger Joint
LA CASCADA,19.3693392206,-99.2023092562,"""El Camarón Tronao""",19.372903437734397,-99.20167882501407,Seafood Restaurant
LA CASCADA,19.3693392206,-99.2023092562,Supermercado El Zorro,19.3727645202629,-99.20481863284218,Grocery Store
LA CASCADA,19.3693392206,-99.2023092562,Mercado 6 de Enero,19.372742211210074,-99.19956724243977,Grocery Store
LA CASCADA,19.3693392206,-99.2023092562,Quesadillas Centenario,19.36620520239599,-99.19902717818083,Mexican Restaurant
LA CASCADA,19.3693392206,-99.2023092562,price Shoes,19.37290111990848,-99.2052085937512,Shoe Store
LA CASCADA,19.3693392206,-99.2023092562,Zorro Alta Tension 3,19.372464206553197,-99.20560638222977,Convenience Store
LA CASCADA,19.3693392206,-99.2023092562,"Expendio de pan ""El Poblano""",19.36785972088055,-99.20351013770066,Bakery
LA CASCADA,19.3693392206,-99.2023092562,Los Campeches,19.366682,-99.202422,Taco Place
LA CASCADA,19.3693392206,-99.2023092562,Cocina Gastronomica Delicias,19.366232397339296,-99.19966366316689,Mexican Restaurant
LA CASCADA,19.3693392206,-99.2023092562,MDK Centenario,19.366521376462405,-99.19990609148837,Martial Arts Dojo
LA CASCADA,19.3693392206,-99.2023092562,Barbacoa Del Compa,19.366493,-99.204813,Taco Place
LA CASCADA,19.3693392206,-99.2023092562,Quality Bakery,19.36679734099794,-99.19937784810911,Bakery
LA CASCADA,19.3693392206,-99.2023092562,Liga De Futbol Tarango,19.36544219961897,-99.20392685554414,Soccer Field
ESTADO DE HIDALGO (AMPL),19.3977146169,-99.2090544967,Beer Factory,19.39678928294194,-99.20980092819615,Brewery
ESTADO DE HIDALGO (AMPL),19.3977146169,-99.2090544967,Potzolcano,19.40079098183587,-99.20804088795458,Mexican Restaurant
ESTADO DE HIDALGO (AMPL),19.3977146169,-99.2090544967,Endurance Training Center,19.40147911971933,-99.20986262969681,Gym Pool
ESTADO DE HIDALGO (AMPL),19.3977146169,-99.2090544967,Postres La Negra,19.394758649959904,-99.207284451795,Wings Joint
ESTADO DE HIDALGO (AMPL),19.3977146169,-99.2090544967,Marti outlet,19.40033460352066,-99.20931181353689,Sporting Goods Shop
ESTADO DE HIDALGO (AMPL),19.3977146169,-99.2090544967,Domino's Pizza,19.400482295739007,-99.2099037052938,Pizza Place
ESTADO DE HIDALGO (AMPL),19.3977146169,-99.2090544967,Mercado Molino de Santo Domingo,19.3944381056149,-99.20835574697658,Market
ESTADO DE HIDALGO (AMPL),19.3977146169,-99.2090544967,Domino's Pizza,19.400404414697952,-99.20997789746234,Pizza Place
ESTADO DE HIDALGO (AMPL),19.3977146169,-99.2090544967,Oxxo,19.40079640383693,-99.20822101636416,Convenience Store
ESTADO DE HIDALGO (AMPL),19.3977146169,-99.2090544967,Potzollcalli,19.400857649243644,-99.20797800883693,Mexican Restaurant
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Starbucks,19.362251625287602,-99.22409907380894,Coffee Shop
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Office Depot,19.362531173037937,-99.22387215312455,Electronics Store
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Ricas Tortas Gigantes El Toxi,19.362232038330273,-99.2243503393071,Burger Joint
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Parque El Caminante,19.360077592672173,-99.2184246417852,Dog Run
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Plaza Tenaria,19.36236410791761,-99.22393437411412,Shopping Mall
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Papeleria Grillo,19.359170223700335,-99.22393441200256,Stationery Store
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Papas Al Carbon,19.364315984018997,-99.22140175068604,Mexican Restaurant
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Aurora Cervecería,19.362044908340724,-99.22368228435516,Mexican Restaurant
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Domino's Pizza Centenario (Domino’s Pizza Plaza Tenaria),19.362837,-99.22368,Pizza Place
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Caffé 7,19.36227179201363,-99.22414230500715,Breakfast Spot
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Urban Sport & fitness Class,19.364963577629798,-99.22073266794303,Gym
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Presa Tarango,19.3595273081981,-99.22011285681933,River
DE TARANGO (RCNDA),19.3625360628,-99.2222122971,Gym & Alberca Albatros,19.36671571639733,-99.2223893933033,Gym Pool
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Bikram Yoga San Ángel,19.35095660501137,-99.18390083187082,Yoga Studio
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Academia de Ballet San Angel Inn,19.34977050130621,-99.18428369920994,Dance Studio
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Gandhi,19.34724968207553,-99.18226330342694,Bookstore
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,"Librería del Fondo de Cultura Económica ""Octavio Paz""",19.347454595170987,-99.18262186670837,Bookstore
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,La Balance Pâtisserie,19.349307576474033,-99.18069385574948,Bakery
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Starbucks,19.347301827010654,-99.1821355717367,Coffee Shop
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Bakers Panadería y Pastelería,19.348415453770798,-99.1849170891818,Bakery
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Las Delicias de la Chata,19.347330916387524,-99.181759836097,Mexican Restaurant
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Weber Original Store Coyoacán,19.350477537142044,-99.17928636074066,BBQ Joint
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Parque Tagle,19.348359336343623,-99.18298244476318,Park
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,El Venadito,19.348439676525228,-99.18040210212197,Mexican Restaurant
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,El Pescadito,19.35155882771913,-99.18564540389931,Seafood Restaurant
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Fun Lom,19.351634996166823,-99.1846940343897,Chinese Restaurant
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,La Europea,19.348913350394813,-99.1864760147416,Liquor Store
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,El Rincón de la Lechuza,19.34866275180521,-99.18581320235808,Taco Place
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Aris Vision Institute,19.35081283062246,-99.18513405202981,Optical Shop
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Hooters,19.349964,-99.186403,American Restaurant
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Centro De Estudios De Historia De Mexico CARSO,19.346877459177122,-99.18418309770092,History Museum
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Tacos El Cuñado,19.347225364396532,-99.18115201735883,Taco Place
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Café El Jarocho,19.347542135326748,-99.18270303856133,Café
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Librería El Sótano,19.346346131723294,-99.17972134021538,Bookstore
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,La Cupcakeria,19.347385305103362,-99.18189540521426,Cupcake Shop
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Casa de la Justicia,19.35021575731748,-99.17788728997998,Historic Site
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Don Toribio comedor del Parque,19.35149699995697,-99.18556446966831,Mexican Restaurant
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Guadiana 19,19.35050683064322,-99.1871519611927,Mexican Restaurant
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Santo Domingo Tortas,19.34660215746137,-99.18035940807479,Sandwich Place
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Teikit Sushi & Noodles,19.349428279427634,-99.1867506291129,Asian Restaurant
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Energy Fitness Altavista,19.351557435460023,-99.18563294439578,Gymnastics Gym
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,El sótano de los niños,19.34663559531301,-99.1794726969632,Bookstore
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Taqueria El Califa (Miguel Angel De Quevedo),19.349044521198174,-99.18676832504397,Taco Place
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Parque Clouthier,19.350811494941777,-99.1859283575418,Park
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Victorinox,19.350481230172157,-99.17911348127308,Hunting Supply
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,El Globo,19.352450257025026,-99.18585377736062,Bakery
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Giornale,19.35018659276925,-99.18694710231192,Restaurant
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Ostioneria Mazatlán,19.348764509643697,-99.18608207119,Seafood Restaurant
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Krystal Insurgentes Sur,19.351019762646093,-99.18652231346543,Hotel
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Kubiq,19.351333106895005,-99.18233420147347,Breakfast Spot
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Parque Del Caracol,19.34927725481982,-99.1811307688276,Park
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,King Of Dogs,19.352399276372932,-99.18614343404137,Hot Dog Joint
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Tacos De Canasta,19.352681110181415,-99.18568980299078,Taco Place
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Chazz,19.35190991007059,-99.18647147877246,Burger Joint
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Mansión Papilio,19.350241811448402,-99.17782474215596,Performing Arts Venue
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,Liga Premier UP,19.350435646399784,-99.18242839540918,Soccer Field
HACIENDA DE GUADALUPE CHIMALISTAC,19.3496527216,-99.1825076056,OXXO,19.351343500466577,-99.17814516536352,Food & Drink Shop
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,La Esperanza,19.37085990943135,-99.2149239887827,Bakery
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,Hamburguesas de la 25,19.371926283717848,-99.2169550081486,Burger Joint
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,Tacos El Rey,19.369735027708167,-99.2186767357535,Taco Place
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,Mercado Olivar Del Conde,19.37207362784631,-99.21407440236035,Food & Drink Shop
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,"Barbacoa ""La 111""",19.369853457943293,-99.21820426914648,Taco Place
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,Farmacia San Pablo Olivar,19.371611791542406,-99.21270288845133,Drugstore
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,Sushi Aji,19.369730589592468,-99.21907844183016,Sushi Restaurant
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,Sushi Itto,19.370254194263644,-99.21248940384906,Asian Restaurant
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,Tacos luis,19.372283545675973,-99.2158109040976,Taco Place
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,Paleteria La Michoacana,19.37123996828245,-99.21799910826084,Ice Cream Shop
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,Mercado Sobre Ruedas De Los Lunes En La Presidentes,19.37094943473809,-99.21908385177069,Market
OLIVAR DEL CONDE 2DA SECCION I,19.3723865694,-99.2159720172,Paradero a San Angel,19.369132645364935,-99.21883898115088,Bus Station
OLIVAR DEL CONDE 1RA SECCION II,19.3745995463,-99.2099614766,"Tacos Al Carbon ""El Norteño""",19.372750124753352,-99.20805154933457,Taco Place
OLIVAR DEL CONDE 1RA SECCION II,19.3745995463,-99.2099614766,Carnitas Don Trini,19.373096339932943,-99.20661973468378,Taco Place
OLIVAR DEL CONDE 1RA SECCION II,19.3745995463,-99.2099614766,Piso Cero,19.37224484437429,-99.20707991311008,Gymnastics Gym
OLIVAR DEL CONDE 1RA SECCION II,19.3745995463,-99.2099614766,Las Del Carrito Hamburgesas,19.37730949843862,-99.21132637016991,Food Truck
OLIVAR DEL CONDE 1RA SECCION II,19.3745995463,-99.2099614766,Farmacia San Pablo Olivar,19.371611791542406,-99.21270288845133,Drugstore
OLIVAR DEL CONDE 1RA SECCION II,19.3745995463,-99.2099614766,Tacos Ayuuk,19.373071808993657,-99.20833968429889,Taco Place
OLIVAR DEL CONDE 1RA SECCION II,19.3745995463,-99.2099614766,Farmacias del Ahorro,19.37283968478211,-99.20851769380174,Pharmacy
OLIVAR DEL CONDE 1RA SECCION II,19.3745995463,-99.2099614766,Carnitas El Super Gordo,19.37350003364625,-99.20637485340653,Taco Place
OLIVAR DEL CONDE 1RA SECCION II,19.3745995463,-99.2099614766,Taquitos de la esquina,19.375978059423193,-99.21264627944443,Taco Place
1RA VICTORIA,19.3868252574,-99.2021888808,Taquería El Paisa,19.388359969402313,-99.20193701649706,Taco Place
1RA VICTORIA,19.3868252574,-99.2021888808,Barbacoa Martinez,19.388627018702884,-99.20211238884646,Taco Place
1RA VICTORIA,19.3868252574,-99.2021888808,Los Tlacoyos Desde 1963,19.389054219537687,-99.20241594653578,Mexican Restaurant
1RA VICTORIA,19.3868252574,-99.2021888808,Taqueria El Guero,19.389633790531633,-99.20286258714279,Taco Place
1RA VICTORIA,19.3868252574,-99.2021888808,Tacos Memelas,19.386630331701777,-99.20087510611866,Taco Place
1RA VICTORIA,19.3868252574,-99.2021888808,Bioparque Urbano San Antonio,19.384976416839887,-99.19959502522018,Park
1RA VICTORIA,19.3868252574,-99.2021888808,Gorditas Y Quesadillas Las Popusas,19.389503244628017,-99.20225141641846,Mexican Restaurant
1RA VICTORIA,19.3868252574,-99.2021888808,Tacos El Carnalito,19.38819563623457,-99.20038980676502,Taco Place
1RA VICTORIA,19.3868252574,-99.2021888808,Hamburguesas Joy's,19.387169350588078,-99.20119228091512,Burger Joint
1RA VICTORIA,19.3868252574,-99.2021888808,"Micheladas ""El Oasis""",19.388775829829786,-99.20220158215893,Bar
1RA VICTORIA,19.3868252574,-99.2021888808,Tacos El Nacho,19.391106433350703,-99.20118252493906,Mexican Restaurant
1RA VICTORIA,19.3868252574,-99.2021888808,Barbacoa Don Jose,19.38895377831867,-99.2017722525339,Mexican Restaurant
1RA VICTORIA,19.3868252574,-99.2021888808,Batallón de san patricio,19.384946865772648,-99.19962151246861,Park
1RA VICTORIA,19.3868252574,-99.2021888808,Mercado Sobre Ruedas Jueves Unidad Santa Fe,19.387596567708737,-99.20263931033807,Farmers Market
1RA VICTORIA,19.3868252574,-99.2021888808,Mercado Cristo Rey,19.38496011431796,-99.19965328860663,Food
1RA VICTORIA,19.3868252574,-99.2021888808,Deportivo G3,19.38496565473877,-99.19957551952513,Gym Pool
1RA VICTORIA,19.3868252574,-99.2021888808,Pescados Y Mariscos Mar Azul,19.38997089297977,-99.20208928511954,Seafood Restaurant
1RA VICTORIA,19.3868252574,-99.2021888808,Teatro Santa Fe,19.388220414164973,-99.20447173363742,General Entertainment
1RA VICTORIA,19.3868252574,-99.2021888808,Tianguis de los Jueves,19.38798976947126,-99.2025473601727,Flea Market
1RA VICTORIA,19.3868252574,-99.2021888808,Cocina Leo,19.389250028435267,-99.20241213953211,Restaurant
1RA VICTORIA,19.3868252574,-99.2021888808,La Bufalo,19.38494757948673,-99.19967815997788,Plaza
1RA VICTORIA,19.3868252574,-99.2021888808,7-Eleven,19.38819826566614,-99.20389089204569,Convenience Store
1RA VICTORIA,19.3868252574,-99.2021888808,Unidad Santa Fe,19.389173948282693,-99.20584140514426,Housing Development
1RA VICTORIA,19.3868252574,-99.2021888808,Farmacia San Isidro Cristo Rey,19.390358258141877,-99.20286920710666,Pharmacy
1RA VICTORIA,19.3868252574,-99.2021888808,Batallón De San Patricio,19.389317919997428,-99.19993493760313,Track
1RA VICTORIA,19.3868252574,-99.2021888808,Teatro de la juventud,19.38495730414395,-99.19960147560188,Theater
1RA VICTORIA,19.3868252574,-99.2021888808,AquaMatic Lavanderias,19.39018559560375,-99.20279508011204,Laundromat
1RA VICTORIA,19.3868252574,-99.2021888808,Salón cristo rey,19.39031922686012,-99.2007732834313,Lounge
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,Tacos El Buen Pastor,19.337912819223405,-99.2223005703691,Taco Place
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,Centro Libanés,19.336539874166434,-99.22086374190954,Gym / Fitness Center
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,Los Milanesos,19.3376872647787,-99.22047404309558,Taco Place
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,CrossFit Season,19.338499262890696,-99.22079529725836,Gym
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,"Crepas ""Los Vela""",19.336801550988657,-99.22721296441902,Dessert Shop
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,San Jerónimo,19.332817,-99.219986,Sports Bar
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,"Tacos ""El Calvario""",19.337708303739888,-99.2204438240495,Taco Place
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,Krispy Kreme,19.334981084450447,-99.22704565961999,Donut Shop
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,Salon Monte Libano,19.336627417239086,-99.22072179507057,Lounge
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,City spa,19.3388083705205,-99.2212153965856,Spa
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,Oxxo,19.33821730576846,-99.22104435492194,Convenience Store
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,La Comer,19.3350624662398,-99.22706166118789,Supermarket
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,Oxxo,19.3357302713257,-99.22337705460517,Convenience Store
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,La Plaza,19.338468243478207,-99.2207493063506,Shopping Mall
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,Tercos Burritos & Clamatos,19.33845312740426,-99.22075013073206,Restaurant
RESIDENCIAL MARIA ISABEL,19.3353718664,-99.2233400163,Campo San Jose,19.336820571379352,-99.22467792451623,Soccer Field
